"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"SD","WD","GW","IN","NA","WU 946000000169420","NA",NA,"946000000169420","NA",NA,"001S04E24DC",NA,"946000000169420",NA,"NA","NA","NA","10120109","1012010909","101201090902",NA,NA,"NEWTON FORK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"43.942763110452","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","SW","IN","NA","WU 946000000171520","NA",NA,"946000000171520","NA",NA,"2S12E 9D CHEYENNE RIVER",NA,"946000000171520",NA,"NA","1411","Dimension Stone","10120109","1012010911","101201091105",NA,NA,"KUBE TABLE CHEYENNE RIVER",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"43.8899891525308","NA","NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.148,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","TR","NA","IN","NA","WU 946000000171830","NA",NA,"946000000171830","NA",NA,"CLARK RWS WATERWORKS",NA,"946000000171830",NA,"NA","4941","Water Supply","10170201","10170201","10170201",NA,NA,"UPPER BIG SIOUX",NA,"Box 162","NA","Clark",NA,NA,"NA",NA,NA,NA,NA,"44.8022222222222","NA","NAD83",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Metered",0.068,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","TR","NA","IN","NA","WU 946000000171830","NA",NA,"946000000171830","NA",NA,"CLARK RWS WATERWORKS",NA,"946000000171830",NA,"NA","4941","Water Supply","10170201","10170201","10170201",NA,NA,"UPPER BIG SIOUX",NA,"Box 162","NA","Clark",NA,NA,"NA",NA,NA,NA,NA,"44.8022222222222","NA","NAD83",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Metered",0,"mgd","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000171831","NA",NA,"946000000171831","NA",NA,"116N57W 6DC",NA,"946000000171831",NA,"NA","723","Crop Preparation Services for Market, Except Cotton Ginning","10170201","10170201","10170201",NA,NA,"UPPER BIG SIOUX",NA,"NA","NA","Clark",NA,NA,"NA",NA,NA,NA,NA,"44.878854035387","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.066,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000171831","NA",NA,"946000000171831","NA",NA,"116N57W 6DC",NA,"946000000171831",NA,"NA","723","Crop Preparation Services for Market, Except Cotton Ginning","10170201","10170201","10170201",NA,NA,"UPPER BIG SIOUX",NA,"NA","NA","Clark",NA,NA,"NA",NA,NA,NA,NA,"44.878854035387","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.24,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000171831","NA",NA,"946000000171831","NA",NA,"116N57W 6DC",NA,"946000000171831",NA,"NA","723","Crop Preparation Services for Market, Except Cotton Ginning","10170201","10170201","10170201",NA,NA,"UPPER BIG SIOUX",NA,"NA","NA","Clark",NA,NA,"NA",NA,NA,NA,NA,"44.878854035387","NA","NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.07,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000172220","NA",NA,"946000000172220","NA",NA,"2N 4E28BCB",NA,"946000000172220",NA,"NA","1411","Dimension Stone","10120110","1012011001","101201100103",NA,NA,"SILVER CREEK RAPID CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.105817800547","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.646,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000172220","NA",NA,"946000000172220","NA",NA,"2N 4E28BCB",NA,"946000000172220",NA,"NA","1411","Dimension Stone","10120110","1012011001","101201100103",NA,NA,"SILVER CREEK RAPID CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.105817800547","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.646,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000172220","NA",NA,"946000000172220","NA",NA,"2N 4E28BCB",NA,"946000000172220",NA,"NA","1411","Dimension Stone","10120110","1012011001","101201100103",NA,NA,"SILVER CREEK RAPID CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.105817800547","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.646,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000173410","NA",NA,"946000000173410","NA",NA,"002N04E21",NA,"946000000173410",NA,"NA","NA","NA","10130302","1013030204","101303020404",NA,NA,"MIDDLE CREEK",NA,"NA","NA","Harding",NA,NA,"NA",NA,NA,NA,NA,"45.855278682215","NA","NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.001,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","GW","IN","NA","WU 946000000173410","NA",NA,"946000000173410","NA",NA,"002N04E21",NA,"946000000173410",NA,"NA","NA","NA","10130302","1013030204","101303020404",NA,NA,"MIDDLE CREEK",NA,"NA","NA","Harding",NA,NA,"NA",NA,NA,NA,NA,"45.855278682215","NA","NAD27",NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA",0,"mgd","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","GW","IN","NA","WU 946000000176730","NA",NA,"946000000176730","NA",NA,"101N50W13CD2",NA,"946000000176730",NA,"NA","2011","Meat Packing Plants","10170203","1017020312","101702031203",NA,NA,"COVELLS LAKE BIG SIOUX RIVER",NA,"NA","NA","Minnehaha",NA,NA,"NA",NA,NA,NA,NA,"43.545531058111","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.036,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","GW","IN","NA","WU 946000000176730","NA",NA,"946000000176730","NA",NA,"101N50W13CD2",NA,"946000000176730",NA,"NA","2011","Meat Packing Plants","10170203","1017020312","101702031203",NA,NA,"COVELLS LAKE BIG SIOUX RIVER",NA,"NA","NA","Minnehaha",NA,NA,"NA",NA,NA,NA,NA,"43.545531058111","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.036,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","GW","IN","NA","WU 946000000176730","NA",NA,"946000000176730","NA",NA,"101N50W13CD2",NA,"946000000176730",NA,"NA","2011","Meat Packing Plants","10170203","1017020312","101702031203",NA,NA,"COVELLS LAKE BIG SIOUX RIVER",NA,"NA","NA","Minnehaha",NA,NA,"NA",NA,NA,NA,NA,"43.545531058111","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","GW","IN","NA","WU 946000000176730","NA",NA,"946000000176730","NA",NA,"101N50W13CD2",NA,"946000000176730",NA,"NA","2011","Meat Packing Plants","10170203","1017020312","101702031203",NA,NA,"COVELLS LAKE BIG SIOUX RIVER",NA,"NA","NA","Minnehaha",NA,NA,"NA",NA,NA,NA,NA,"43.545531058111","NA","NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
"SD","WD","SW","IN","NA","WU 946000000176830","NA",NA,"946000000176830","NA",NA,"121N46W 8BAC",NA,"946000000176830",NA,"NA","4911","Electric Services","70200010","7020001040","70200010408",NA,NA,"BIG STONE LAKE",NA,"NA","NA","Grant",NA,NA,"NA",NA,NA,NA,NA,"45.3088537381255","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",32.32,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000180020","NA",NA,"946000000180020","NA",NA,"004S03E34DA",NA,"946000000180020",NA,"NA","NA","NA","10120106","1012010603","101201060303",NA,NA,"PLEASANT VALLEY RED CANYON CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.656645238323","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.071,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000180020","NA",NA,"946000000180020","NA",NA,"004S03E34DA",NA,"946000000180020",NA,"NA","NA","NA","10120106","1012010603","101201060303",NA,NA,"PLEASANT VALLEY RED CANYON CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.656645238323","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.071,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000180020","NA",NA,"946000000180020","NA",NA,"004S03E34DA",NA,"946000000180020",NA,"NA","NA","NA","10120106","1012010603","101201060303",NA,NA,"PLEASANT VALLEY RED CANYON CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.656645238323","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.071,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000180320","NA",NA,"946000000180320","NA",NA,"1N 4E 7ADB",NA,"946000000180320",NA,"NA","NA","NA","10120110","1012011001","101201100108",NA,NA,"LOWER CASTLE CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.0630393585647","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.278,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000180320","NA",NA,"946000000180320","NA",NA,"1N 4E 7ADB",NA,"946000000180320",NA,"NA","NA","NA","10120110","1012011001","101201100108",NA,NA,"LOWER CASTLE CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.0630393585647","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.278,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000180320","NA",NA,"946000000180320","NA",NA,"1N 4E 7ADB",NA,"946000000180320",NA,"NA","NA","NA","10120110","1012011001","101201100108",NA,NA,"LOWER CASTLE CREEK",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.0630393585647","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"003S04E33AC",NA,"946000000191620",NA,"NA","NA","NA","10120109","1012010906","101201090601",NA,NA,"RUBY CREEK FRENCH CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.7472048539794","NA","NAD27",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.032,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"003S04E33AC",NA,"946000000191620",NA,"NA","NA","NA","10120109","1012010906","101201090601",NA,NA,"RUBY CREEK FRENCH CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.7472048539794","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.032,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"003S04E33AC",NA,"946000000191620",NA,"NA","NA","NA","10120109","1012010906","101201090601",NA,NA,"RUBY CREEK FRENCH CREEK",NA,"NA","NA","Custer",NA,NA,"NA",NA,NA,NA,NA,"43.7472048539794","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"WU 946800009985886, WU 946800009985911",NA,"946000000191620",NA,"NA","NA","NA","10120109","10120109","10120109",NA,NA,"MIDDLE CHEYENNE SPRING",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"NA","NA","NA",NA,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.178,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"WU 946800009985886, WU 946800009985911",NA,"946000000191620",NA,"NA","NA","NA","10120109","10120109","10120109",NA,NA,"MIDDLE CHEYENNE SPRING",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"NA","NA","NA",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.178,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","GW","IN","NA","WU 946000000191620","NA",NA,"946000000191620","NA",NA,"WU 946800009985886, WU 946800009985911",NA,"946000000191620",NA,"NA","NA","NA","10120109","10120109","10120109",NA,NA,"MIDDLE CHEYENNE SPRING",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"NA","NA","NA",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.178,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000196220","NA",NA,"946000000196220","NA",NA,"2N14E35CA",NA,"946000000196220",NA,"NA","NA","NA","10120111","1012011105","101201110505",NA,NA,"HAWK CANYON CHEYENNE RIVER",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.0847095431159","NA","NAD27",NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.068,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000196220","NA",NA,"946000000196220","NA",NA,"2N14E35CA",NA,"946000000196220",NA,"NA","NA","NA","10120111","1012011105","101201110505",NA,NA,"HAWK CANYON CHEYENNE RIVER",NA,"NA","NA","Pennington",NA,NA,"NA",NA,NA,NA,NA,"44.0847095431159","NA","NAD27",NA,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0.068,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712"
"SD","WD","SW","IN","NA","WU 946000000198330","NA",NA,"946000000198330","NA",NA,"121N46W 8 BIG STONE LAKE",NA,"946000000198330",NA,"NA","4911","Electric Services","70200010","7020001040","70200010408",NA,NA,"BIG STONE LAKE",NA,"NA","NA","Grant",NA,NA,"NA",NA,NA,NA,NA,"45.3049648672073","NA","NAD27",NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","Estimated",0,"mgd","Estimated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"natprod_CN_QNTY_industrial_2024-07-12.xlsx$SWUDS_IND_20240712, From_To_Sites missing lat lng.xlsx$From_To_Sites_missing_lat_lng"
